,Run,datasets/SUK.CoNLL-U/elexiswsd.ud.conllu_extracted.json,datasets/SUK.CoNLL-U/senticoref.ud.conllu_extracted.json,datasets/hr500k.conllup_extracted.json,datasets/reldi-normtagner-hr.conllup_extracted.json,datasets/reldi-normtagner-sr.conllup_extracted.json,datasets/set.sr.plus.conllup_extracted.json
0,bertic-0,0.44,0.81,0.92,0.62,0.51,0.79
1,bertic-1,0.43,0.82,0.92,0.62,0.48,0.79
2,csebert-0,0.79,0.82,0.91,0.79,0.67,0.91
3,csebert-1,0.78,0.83,0.91,0.79,0.66,0.9
4,sloberta-0,0.36,0.84,0.89,0.5,0.44,0.77
5,sloberta-1,0.34,0.83,0.88,0.55,0.44,0.71
6,xlm-r-base-0,0.69,0.83,0.91,0.72,0.57,0.89
7,xlm-r-base-1,0.74,0.82,0.9,0.7,0.61,0.86
8,xlm-r-large-0,0.82,0.84,0.92,0.73,0.72,0.93
9,xlm-r-large-1,0.79,0.84,0.92,0.75,0.67,0.93
10,xlmrb_bcms-12-0,,,0.91,,,
11,xlmrb_bcms-12-1,,,0.91,,,
12,xlmrb_bcms-24-0,,,0.92,,,
13,xlmrb_bcms-24-1,,,0.92,,,
14,xlmrb_bcms-36-0,,,0.92,,,
15,xlmrb_bcms-36-1,,,0.92,,,
16,xlmrb_bcms-48-0,,,0.92,,,
17,xlmrb_bcms-48-1,,,0.91,,,
18,xlmrb_bcms-60-0,,,0.92,,,
19,xlmrb_bcms-60-1,,,0.92,,,
20,xlmrb_bcms-72-0,,,0.92,,,
21,xlmrb_bcms-72-1,,,0.92,,,
22,xlmrb_bcms-84-0,,,0.92,,,
23,xlmrb_bcms-84-1,,,0.92,,,
24,xlmrb_bcms-96-0,,,0.92,,,
25,xlmrb_bcms-96-1,,,0.92,,,
